time,tag,Number,LQI,xacc,yacc,zacc,datatype,
2023/11/07 17:04:11.192,82019D57,20,192,-828,7,582,0,
2023/11/07 17:04:12.216,82019D57,21,192,-844,14,550,0,
2023/11/07 17:04:13.239,82019D57,22,192,-844,16,546,0,
2023/11/07 17:04:14.263,82019D57,23,192,-840,15,552,0,
2023/11/07 17:04:15.288,82019D57,24,192,-846,18,542,0,
2023/11/07 17:04:16.342,82019D57,25,186,-844,15,547,0,
2023/11/07 17:04:17.368,82019D57,26,189,-842,17,550,0,
2023/11/07 17:04:18.392,82019D57,27,189,-835,11,566,0,
2023/11/07 17:04:19.416,82019D57,28,192,-829,10,561,0,
2023/11/07 17:04:20.439,82019D57,29,192,-849,18,546,0,
2023/11/07 17:04:21.477,82019D57,30,192,-847,18,545,0,
2023/11/07 17:04:22.500,82019D57,31,192,-848,19,546,0,
2023/11/07 17:04:23.525,82019D57,32,192,-846,15,546,0,
2023/11/07 17:04:24.548,82019D57,33,189,-844,15,551,0,
2023/11/07 17:04:25.573,82019D57,34,189,-842,16,550,0,
2023/11/07 17:04:26.596,82019D57,35,189,-843,14,551,0,
2023/11/07 17:04:27.621,82019D57,36,189,-839,16,555,0,
2023/11/07 17:04:28.644,82019D57,37,192,-831,10,577,0,
2023/11/07 17:04:29.667,82019D57,38,186,-836,8,565,0,
2023/11/07 17:04:30.704,82019D57,39,189,-834,13,568,0,
2023/11/07 17:04:31.726,82019D57,40,192,-831,11,571,0,
2023/11/07 17:04:32.753,82019D57,41,192,-830,6,570,0,
2023/11/07 17:04:33.777,82019D57,42,186,-842,12,559,0,
2023/11/07 17:04:34.799,82019D57,43,192,-839,8,558,0,
2023/11/07 17:04:35.822,82019D57,44,192,-842,13,557,0,
2023/11/07 17:04:36.846,82019D57,45,192,-839,10,561,0,
2023/11/07 17:04:37.869,82019D57,46,186,-820,27,584,0,
2023/11/07 17:04:38.894,82019D57,47,186,-836,25,561,0,
2023/11/07 17:04:39.916,82019D57,48,186,-845,8,551,0,
2023/11/07 17:04:40.941,82019D57,49,186,-846,10,548,0,
2023/11/07 17:04:41.964,82019D57,50,186,-796,14,558,0,
2023/11/07 17:04:42.989,82019D57,51,186,-845,13,556,0,
2023/11/07 17:04:44.014,82019D57,52,186,-841,17,555,0,
2023/11/07 17:04:45.035,82019D57,53,183,-844,14,549,0,
2023/11/07 17:04:46.062,82019D57,54,186,-846,11,554,0,
2023/11/07 17:04:47.084,82019D57,55,186,-842,16,556,0,
2023/11/07 17:04:48.108,82019D57,56,186,-845,16,551,0,
2023/11/07 17:04:49.135,82019D57,57,186,-839,16,555,0,
2023/11/07 17:04:50.155,82019D57,58,186,-840,16,552,0,
2023/11/07 17:04:51.178,82019D57,59,192,-820,9,585,0,
2023/11/07 17:04:52.201,82019D57,60,192,-790,-7,636,0,
2023/11/07 17:04:53.227,82019D57,61,192,-804,2,614,0,
2023/11/07 17:04:54.249,82019D57,62,192,-807,7,610,0,
2023/11/07 17:04:55.271,82019D57,63,192,-807,3,615,0,
2023/11/07 17:04:56.294,82019D57,64,192,-805,0,609,0,
2023/11/07 17:04:57.320,82019D57,65,192,-809,3,609,0,
2023/11/07 17:04:58.340,82019D57,66,192,-808,0,606,0,
2023/11/07 17:04:59.364,82019D57,67,192,-811,5,602,0,
2023/11/07 17:05:00.392,82019D57,68,186,-815,4,597,0,
2023/11/07 17:05:01.414,82019D57,69,192,-838,25,560,0,
2023/11/07 17:05:02.436,82019D57,70,192,-843,26,555,0,
2023/11/07 17:05:03.461,82019D57,71,186,-842,20,559,0,
2023/11/07 17:05:04.484,82019D57,72,186,-842,28,543,0,
2023/11/07 17:05:05.494,82019D57,73,186,-846,31,538,0,
2023/11/07 17:05:06.518,82019D57,74,189,-848,30,536,0,
2023/11/07 17:05:07.541,82019D57,75,186,-843,26,542,0,
2023/11/07 17:05:08.565,82019D57,76,186,-852,28,533,0,
2023/11/07 17:05:09.586,82019D57,77,192,-852,30,539,0,
2023/11/07 17:05:10.626,82019D57,78,177,-877,46,516,0,
2023/11/07 17:05:11.683,82019D57,79,153,-919,123,114,0,
2023/11/07 17:06:38.818,8201A1B6,1,204,-906,-237,419,0,
2023/11/07 17:06:39.778,8201A1B6,2,204,-909,-232,422,0,
2023/11/07 17:06:40.753,8201A1B6,3,201,-906,-232,421,0,
2023/11/07 17:06:41.713,8201A1B6,4,204,-905,-233,421,0,
2023/11/07 17:06:42.686,8201A1B6,5,201,-909,-230,422,0,
2023/11/07 17:06:43.648,8201A1B6,6,201,-914,-236,413,0,
2023/11/07 17:06:44.621,8201A1B6,7,204,-910,-235,413,0,
2023/11/07 17:06:45.596,8201A1B6,8,204,-911,-238,413,0,
2023/11/07 17:06:46.561,8201A1B6,9,207,-903,-251,426,0,
2023/11/07 17:06:47.534,8201A1B6,10,189,-813,-195,547,0,
2023/11/07 17:06:48.507,8201A1B6,11,186,-817,-109,613,0,
2023/11/07 17:06:49.471,8201A1B6,12,186,-828,-90,595,0,
2023/11/07 17:06:50.446,8201A1B6,13,183,-841,-75,574,0,
2023/11/07 17:06:51.404,8201A1B6,14,186,-855,-71,569,0,
2023/11/07 17:06:52.384,8201A1B6,15,186,-854,-72,568,0,
2023/11/07 17:06:53.339,8201A1B6,16,186,-854,-71,566,0,
2023/11/07 17:06:54.315,8201A1B6,17,186,-852,-65,567,0,
2023/11/07 17:06:55.277,8201A1B6,18,186,-854,-67,565,0,
2023/11/07 17:06:56.253,8201A1B6,19,186,-856,-70,566,0,
2023/11/07 17:06:57.211,8201A1B6,20,186,-854,-69,569,0,
2023/11/07 17:06:58.188,8201A1B6,21,183,-854,-66,571,0,
2023/11/07 17:06:59.148,8201A1B6,22,183,-856,-64,567,0,
2023/11/07 17:07:00.122,8201A1B6,23,186,-849,-70,581,0,
2023/11/07 17:07:01.096,8201A1B6,24,180,-866,-40,546,0,
2023/11/07 17:07:02.106,8201A1B6,25,180,-865,-47,553,0,
2023/11/07 17:07:03.064,8201A1B6,26,183,-851,-61,575,0,
2023/11/07 17:07:04.042,8201A1B6,27,183,-845,-59,577,0,
2023/11/07 17:07:05.001,8201A1B6,28,183,-851,-55,574,0,
2023/11/07 17:07:05.975,8201A1B6,29,183,-858,-47,561,0,
2023/11/07 17:07:06.937,8201A1B6,30,180,-862,-47,555,0,
2023/11/07 17:07:07.911,8201A1B6,31,183,-857,-48,556,0,
2023/11/07 17:07:08.885,8201A1B6,32,183,-863,-50,560,0,
2023/11/07 17:07:09.863,8201A1B6,33,183,-855,-52,570,0,
2023/11/07 17:07:10.820,8201A1B6,34,186,-861,-48,563,0,
2023/11/07 17:07:11.797,8201A1B6,35,183,-863,-49,559,0,
2023/11/07 17:07:12.757,8201A1B6,36,183,-855,-46,562,0,
2023/11/07 17:07:13.733,8201A1B6,37,183,-845,-72,588,0,
2023/11/07 17:07:14.723,8201A1B6,38,183,-867,-41,551,0,
2023/11/07 17:07:15.682,8201A1B6,39,183,-868,-48,549,0,
2023/11/07 17:07:16.643,8201A1B6,40,183,-867,-50,553,0,
2023/11/07 17:07:17.618,8201A1B6,41,186,-863,-47,556,0,
2023/11/07 17:07:18.579,8201A1B6,42,183,-863,-51,552,0,
2023/11/07 17:07:19.540,8201A1B6,43,183,-867,-45,554,0,
2023/11/07 17:07:20.514,8201A1B6,44,180,-868,-46,547,0,
2023/11/07 17:07:21.474,8201A1B6,45,177,-867,-44,549,0,
2023/11/07 17:07:22.450,8201A1B6,46,183,-867,-47,551,0,
2023/11/07 17:07:23.424,8201A1B6,47,183,-866,-46,556,0,
2023/11/07 17:07:24.399,8201A1B6,48,183,-865,-45,551,0,
2023/11/07 17:07:25.359,8201A1B6,49,183,-863,-45,550,0,
2023/11/07 17:07:26.320,8201A1B6,50,180,-868,-45,550,0,
2023/11/07 17:07:27.294,8201A1B6,51,180,-865,-42,550,0,
2023/11/07 17:07:28.257,8201A1B6,52,183,-869,-39,553,0,
2023/11/07 17:07:29.231,8201A1B6,53,180,-868,-44,548,0,
2023/11/07 17:07:30.191,8201A1B6,54,183,-912,-33,557,0,
