20230810_15:15:53.015,820198C1,1543,210
20230810_15:15:53.018,82019EBA,5605,216
20230810_15:15:53.021,820198C1,1544,210
20230810_15:15:53.023,82019F2E,5543,210
20230810_15:15:53.025,820198C1,1545,210
20230810_15:15:53.026,82019EBA,5607,216
20230810_15:15:53.028,820198C1,1546,210
20230810_15:15:53.031,82019EBA,5608,213
20230810_15:15:53.033,82019EBA,5609,213
20230810_15:15:53.036,820198C1,1548,210
20230810_15:15:53.037,82019F2E,5547,210
20230810_15:15:53.039,820198C1,1549,207
20230810_15:15:53.041,82019F2E,5548,210
20230810_15:15:53.043,820198C1,1550,210
20230810_15:15:53.044,820198C1,1551,210
20230810_15:15:53.047,82019F2E,5550,210
20230810_15:15:53.050,820198C1,1552,210
20230810_15:15:53.051,82019F2E,5551,210
20230810_15:15:53.052,820198C1,1553,207
20230810_15:15:53.054,82019F2E,5552,210
20230810_15:15:53.055,820198C1,1554,207
20230810_15:15:53.057,82019F2E,5553,210
20230810_15:15:53.060,82019F2E,5554,210
20230810_15:15:53.063,820198C1,1556,207
20230810_15:15:53.066,82019F2E,5555,210
20230810_15:15:53.068,82019EBA,5619,213
20230810_15:15:53.069,820198C1,1558,207
20230810_15:15:53.070,82019F2E,5557,210
20230810_15:15:53.073,820198C1,1559,207
20230810_15:15:53.074,82019F2E,5558,210
20230810_15:15:53.075,82019EBA,5621,213
20230810_15:15:53.076,820198C1,1560,210
20230810_15:15:53.078,82019F2E,5559,210
20230810_15:15:53.080,82019EBA,5622,213
20230810_15:15:53.082,820198C1,1561,210
20230810_15:15:53.084,82019F2E,5560,210
20230810_15:15:53.086,82019EBA,5623,213
20230810_15:15:53.087,82019F2E,5561,210
20230810_15:15:53.088,82019EBA,5624,213
20230810_15:15:53.090,82019F2E,5562,210
20230810_15:15:53.091,820198C1,1564,213
20230810_15:15:53.092,82019F2E,5563,210
20230810_15:15:53.093,820198C1,1565,213
20230810_15:15:53.257,82019F2E,5564,210
20230810_15:15:53.263,820198C1,1566,213
20230810_15:15:53.264,82019EBA,5627,213
20230810_15:15:53.266,82019F2E,5565,210
20230810_15:15:53.268,82019EBA,5628,213
20230810_15:15:53.269,82019F2E,5566,210
20230810_15:15:53.273,82019EBA,5629,213
20230810_15:15:53.275,82019F2E,5567,210
20230810_15:15:53.276,82019EBA,5630,213
