time,pino,tagid
2022-10-08 12:17:32,4.0,8201A1C7
2022-10-08 12:17:32,4.0,82019572
2022-10-08 12:17:32,5.0,82019C9E
2022-10-08 12:17:32,5.0,82019F4E
2022-10-08 12:17:34,4.0,82019BF6
2022-10-08 12:17:34,1.0,82018F34
2022-10-08 12:17:34,3.0,8201A32E
2022-10-08 12:17:34,5.0,82019C19
2022-10-08 12:17:34,5.0,82019B41
2022-10-08 12:17:34,2.0,82019CFB
2022-10-08 12:17:34,4.0,82019BEC
2022-10-08 12:17:34,4.0,8201A1B6
2022-10-08 12:17:34,4.0,82019572
2022-10-08 12:17:34,4.0,82019F0C
2022-10-08 12:17:34,2.0,82019B2F
2022-10-08 12:17:34,2.0,820198D4
2022-10-08 12:17:34,3.0,8201A30D
2022-10-08 12:17:34,5.0,82019F4E
2022-10-08 12:17:34,5.0,82019C9E
2022-10-08 12:17:34,4.0,8201A1C7
2022-10-08 12:17:34,1.0,82019A29
2022-10-08 12:17:34,5.0,82019A5C
2022-10-08 12:17:34,3.0,82019E4E
2022-10-08 12:17:36,1.0,82019A29
2022-10-08 12:17:36,5.0,82019A5C
2022-10-08 12:17:36,2.0,82019CFB
2022-10-08 12:17:36,3.0,8201A32E
2022-10-08 12:17:36,4.0,82019BF6
2022-10-08 12:17:36,4.0,82019F0C
2022-10-08 12:17:36,5.0,82019C9E
2022-10-08 12:17:36,5.0,82019C19
2022-10-08 12:17:36,5.0,82019F4E
2022-10-08 12:17:36,4.0,82019BEC
2022-10-08 12:17:36,3.0,82019B2F
2022-10-08 12:17:36,4.0,8201A1C7
2022-10-08 12:17:36,4.0,82019572
2022-10-08 12:17:36,4.0,8201A1B6
2022-10-08 12:17:36,5.0,82019B41
2022-10-08 12:17:36,3.0,8201A30D
2022-10-08 12:17:36,1.0,82018F34
2022-10-08 12:17:36,3.0,820198D4
2022-10-08 12:17:36,3.0,82019E4E
2022-10-08 12:17:38,2.0,82019CFB
2022-10-08 12:17:38,4.0,82019572
2022-10-08 12:17:38,4.0,8201A1C7
2022-10-08 12:17:38,2.0,8201A30D
2022-10-08 12:17:38,1.0,82018F34
2022-10-08 12:17:38,1.0,82019A29
2022-10-08 12:17:38,3.0,820198D4
2022-10-08 12:17:38,3.0,82019B2F
2022-10-08 12:17:38,4.0,8201A1B6
2022-10-08 12:17:38,4.0,82019BEC
2022-10-08 12:17:38,3.0,82019E4E
2022-10-08 12:17:38,5.0,82019B41
2022-10-08 12:17:38,4.0,82019BF6
2022-10-08 12:17:38,5.0,82019C9E
2022-10-08 12:17:38,5.0,82019C19
2022-10-08 12:17:38,5.0,82019F4E
2022-10-08 12:17:38,3.0,8201A32E
2022-10-08 12:17:38,5.0,82019A5C
2022-10-08 12:17:38,5.0,82019F0C
2022-10-08 12:17:40,2.0,8201A30D
2022-10-08 12:17:40,5.0,82019F0C
2022-10-08 12:17:40,2.0,82019CFB
2022-10-08 12:17:40,4.0,82019BF6
2022-10-08 12:17:40,4.0,82019572
2022-10-08 12:17:40,5.0,82019B41
2022-10-08 12:17:40,5.0,82019F4E
2022-10-08 12:17:40,5.0,82019A5C
2022-10-08 12:17:40,3.0,8201A32E
2022-10-08 12:17:40,5.0,82019C9E
2022-10-08 12:17:40,3.0,820198D4
2022-10-08 12:17:40,3.0,82019B2F
2022-10-08 12:17:40,4.0,8201A1B6
2022-10-08 12:17:40,3.0,82019E4E
2022-10-08 12:17:40,4.0,8201A1C7
2022-10-08 12:17:40,5.0,82019C19
2022-10-08 12:17:40,1.0,82019A29
2022-10-08 12:17:40,4.0,82019BEC
2022-10-08 12:17:40,1.0,82018F34
2022-10-08 12:17:42,4.0,82019BEC
2022-10-08 12:17:42,5.0,82019C19
2022-10-08 12:17:42,5.0,82019B41
2022-10-08 12:17:42,5.0,82019F0C
2022-10-08 12:17:42,4.0,8201A1C7
2022-10-08 12:17:42,3.0,82019B2F
2022-10-08 12:17:42,4.0,82019BF6
2022-10-08 12:17:42,5.0,82019A5C
2022-10-08 12:17:42,3.0,8201A32E
2022-10-08 12:17:42,5.0,82019F4E
2022-10-08 12:17:42,4.0,8201A1B6
2022-10-08 12:17:42,1.0,82019A29
2022-10-08 12:17:42,2.0,8201A30D
2022-10-08 12:17:42,2.0,82019CFB
2022-10-08 12:17:42,1.0,82018F34
2022-10-08 12:17:42,3.0,82019E4E
2022-10-08 12:17:42,3.0,820198D4
2022-10-08 12:17:42,5.0,82019C9E
2022-10-08 12:17:42,4.0,82019572
2022-10-08 12:17:44,5.0,82019F0C
2022-10-08 12:17:44,3.0,820198D4
2022-10-08 12:17:44,4.0,8201A1C7
2022-10-08 12:17:44,2.0,8201A30D
2022-10-08 12:17:44,1.0,82019A29
2022-10-08 12:17:44,5.0,82019A5C
2022-10-08 12:17:44,3.0,82019B2F
2022-10-08 12:17:44,4.0,82019BEC
2022-10-08 12:17:44,3.0,82019E4E
2022-10-08 12:17:44,5.0,82019F4E
2022-10-08 12:17:44,1.0,82018F34
2022-10-08 12:17:44,2.0,82019CFB
2022-10-08 12:17:44,5.0,82019C9E
2022-10-08 12:17:44,3.0,8201A32E
2022-10-08 12:17:44,4.0,82019572
2022-10-08 12:17:44,4.0,8201A1B6
2022-10-08 12:17:44,5.0,82019C19
2022-10-08 12:17:44,5.0,82019B41
2022-10-08 12:17:44,4.0,82019BF6
2022-10-08 12:17:46,3.0,820198D4
2022-10-08 12:17:46,4.0,8201A1C7
2022-10-08 12:17:46,2.0,8201A30D
2022-10-08 12:17:46,1.0,82018F34
2022-10-08 12:17:46,5.0,82019B41
2022-10-08 12:17:46,3.0,82019B2F
2022-10-08 12:17:46,5.0,82019A5C
2022-10-08 12:17:46,3.0,82019E4E
2022-10-08 12:17:46,4.0,82019572
2022-10-08 12:17:46,5.0,82019F0C
2022-10-08 12:17:46,5.0,82019C19
2022-10-08 12:17:46,4.0,82019BF6
2022-10-08 12:17:46,4.0,82019BEC
2022-10-08 12:17:46,2.0,82019CFB
2022-10-08 12:17:46,1.0,82019A29
2022-10-08 12:17:46,5.0,82019F4E
2022-10-08 12:17:46,4.0,8201A1B6
2022-10-08 12:17:46,3.0,8201A32E
2022-10-08 12:17:46,5.0,82019C9E
2022-10-08 12:17:48,5.0,82019F0C
2022-10-08 12:17:48,2.0,82018F34
2022-10-08 12:17:48,4.0,82019572
2022-10-08 12:17:48,4.0,8201A1B6
2022-10-08 12:17:48,3.0,82019B2F
2022-10-08 12:17:48,3.0,82019E4E
2022-10-08 12:17:48,2.0,82019CFB
2022-10-08 12:17:48,4.0,82019BF6
2022-10-08 12:17:48,5.0,82019F4E
2022-10-08 12:17:48,3.0,8201A32E
2022-10-08 12:17:48,5.0,82019B41
2022-10-08 12:17:48,2.0,8201A30D
2022-10-08 12:17:48,5.0,82019A5C
2022-10-08 12:17:48,4.0,82019BEC
2022-10-08 12:17:48,1.0,82019A29
2022-10-08 12:17:48,3.0,82019C9E
2022-10-08 12:17:48,4.0,8201A1C7
2022-10-08 12:17:48,5.0,82019C19
2022-10-08 12:17:48,3.0,820198D4
2022-10-08 12:17:50,4.0,82019BF6
2022-10-08 12:17:50,5.0,82019A5C
2022-10-08 12:17:50,2.0,82019CFB
2022-10-08 12:17:50,1.0,82019A29
2022-10-08 12:17:50,3.0,82019B2F
2022-10-08 12:17:50,3.0,8201A32E
2022-10-08 12:17:50,3.0,82019C9E
2022-10-08 12:17:50,5.0,82019C19
2022-10-08 12:17:50,5.0,82019F4E
2022-10-08 12:17:50,4.0,82019BEC
2022-10-08 12:17:50,2.0,82018F34
2022-10-08 12:17:50,4.0,8201A1B6
2022-10-08 12:17:50,3.0,820198D4
2022-10-08 12:17:50,1.0,82019572
2022-10-08 12:17:50,4.0,8201A1C7
2022-10-08 12:17:50,3.0,82019E4E
2022-10-08 12:17:50,5.0,82019B41
2022-10-08 12:17:50,5.0,82019F0C
2022-10-08 12:17:50,2.0,8201A30D
2022-10-08 12:17:52,4.0,8201A1B6
2022-10-08 12:17:52,5.0,82019F0C
2022-10-08 12:17:52,2.0,8201A30D
2022-10-08 12:17:52,4.0,82019BEC
2022-10-08 12:17:52,2.0,82019CFB
2022-10-08 12:17:52,4.0,82019BF6
2022-10-08 12:17:52,3.0,82019C9E
2022-10-08 12:17:52,3.0,820198D4
2022-10-08 12:17:52,4.0,8201A1C7
2022-10-08 12:17:52,1.0,82019A29
2022-10-08 12:17:52,5.0,82019A5C
2022-10-08 12:17:52,1.0,82019572
2022-10-08 12:17:52,2.0,82018F34
2022-10-08 12:17:52,5.0,82019C19
2022-10-08 12:17:52,5.0,82019F4E
2022-10-08 12:17:52,3.0,82019B2F
2022-10-08 12:17:52,5.0,82019B41
2022-10-08 12:17:52,3.0,82019E4E
2022-10-08 12:17:52,3.0,8201A32E
2022-10-08 12:17:54,4.0,82019BF6
2022-10-08 12:17:54,5.0,82019C19
2022-10-08 12:17:54,4.0,82019BEC
2022-10-08 12:17:54,5.0,82019F4E
2022-10-08 12:17:54,4.0,8201A30D
2022-10-08 12:17:54,3.0,8201A32E
2022-10-08 12:17:54,5.0,82019C9E
2022-10-08 12:17:54,5.0,82019F0C
2022-10-08 12:17:54,3.0,82019B2F
2022-10-08 12:17:54,4.0,8201A1B6
2022-10-08 12:17:54,3.0,82019E4E
2022-10-08 12:17:54,2.0,82019CFB
2022-10-08 12:17:54,5.0,82019B41
2022-10-08 12:17:54,4.0,8201A1C7
2022-10-08 12:17:54,2.0,82018F34
2022-10-08 12:17:54,3.0,820198D4
2022-10-08 12:17:54,5.0,82019A5C
2022-10-08 12:17:54,1.0,82019A29
2022-10-08 12:17:56,4.0,8201A1C7
2022-10-08 12:17:56,2.0,82019A29
2022-10-08 12:17:56,2.0,82019CFB
2022-10-08 12:17:56,5.0,82019A5C
2022-10-08 12:17:56,4.0,82019BF6
2022-10-08 12:17:56,3.0,82019B2F
2022-10-08 12:17:56,3.0,820198D4
2022-10-08 12:17:56,5.0,82019C9E
2022-10-08 12:17:56,5.0,82019B41
2022-10-08 12:17:56,5.0,82019F4E
2022-10-08 12:17:56,5.0,82019C19
2022-10-08 12:17:56,4.0,8201A30D
2022-10-08 12:17:56,3.0,82019E4E
2022-10-08 12:17:56,5.0,82019F0C
2022-10-08 12:17:56,3.0,8201A32E
2022-10-08 12:17:56,4.0,82019BEC
2022-10-08 12:17:56,2.0,82018F34
2022-10-08 12:17:56,4.0,8201A1B6
2022-10-08 12:17:58,4.0,82019BF6
2022-10-08 12:17:58,2.0,82018F34
2022-10-08 12:17:58,5.0,82019F4E
2022-10-08 12:17:58,4.0,8201A1C7
2022-10-08 12:17:58,4.0,8201A1B6
2022-10-08 12:17:58,2.0,82019A29
2022-10-08 12:17:58,3.0,82019E4E
2022-10-08 12:17:58,5.0,82019F0C
2022-10-08 12:17:58,5.0,82019B41
2022-10-08 12:17:58,5.0,82019A5C
2022-10-08 12:17:58,3.0,820198D4
2022-10-08 12:17:58,5.0,82019C9E
2022-10-08 12:17:58,2.0,82019CFB
2022-10-08 12:17:58,3.0,82019B2F
2022-10-08 12:17:58,4.0,8201A30D
2022-10-08 12:17:58,4.0,82019BEC
2022-10-08 12:17:58,3.0,8201A32E
2022-10-08 12:17:58,5.0,82019C19
2022-10-08 12:18:00,4.0,8201A1C7
2022-10-08 12:18:00,5.0,82019F4E
2022-10-08 12:18:00,2.0,82019A29
2022-10-08 12:18:00,2.0,82019CFB
2022-10-08 12:18:00,4.0,82019BEC
2022-10-08 12:18:00,3.0,82019E4E
2022-10-08 12:18:00,4.0,8201A1B6
2022-10-08 12:18:00,5.0,82019C19
2022-10-08 12:18:00,2.0,82018F34
2022-10-08 12:18:00,5.0,82019A5C
2022-10-08 12:18:00,4.0,82019572
2022-10-08 12:18:00,4.0,82019BF6
2022-10-08 12:18:00,4.0,8201A30D
2022-10-08 12:18:00,5.0,82019B41
2022-10-08 12:18:00,3.0,82019B2F
2022-10-08 12:18:00,3.0,8201A32E
2022-10-08 12:18:00,3.0,820198D4
2022-10-08 12:18:00,5.0,82019C9E
2022-10-08 12:18:00,5.0,82019F0C
2022-10-08 12:18:02,4.0,8201A1C7
2022-10-08 12:18:02,4.0,8201A30D
2022-10-08 12:18:02,5.0,82019A5C
2022-10-08 12:18:02,5.0,82019C9E
2022-10-08 12:18:02,5.0,82019C19
2022-10-08 12:18:02,4.0,82019BEC
2022-10-08 12:18:02,5.0,82019F4E
2022-10-08 12:18:02,4.0,8201A1B6
2022-10-08 12:18:02,3.0,8201A32E
2022-10-08 12:18:02,3.0,820198D4
2022-10-08 12:18:02,4.0,82019BF6
2022-10-08 12:18:02,5.0,82019F0C
2022-10-08 12:18:02,2.0,82019A29
2022-10-08 12:18:02,2.0,82019E4E
2022-10-08 12:18:02,5.0,82019B41
2022-10-08 12:18:02,2.0,82018F34
2022-10-08 12:18:02,2.0,82019CFB
2022-10-08 12:18:02,4.0,82019B2F
2022-10-08 12:18:02,4.0,82019572
2022-10-08 12:18:04,5.0,82019A29
2022-10-08 12:18:04,3.0,820198D4
2022-10-08 12:18:04,5.0,82019C9E
2022-10-08 12:18:04,5.0,82019C19
2022-10-08 12:18:04,4.0,82019BEC
2022-10-08 12:18:04,4.0,8201A1B6
2022-10-08 12:18:04,3.0,8201A32E
2022-10-08 12:18:04,4.0,82019BF6
2022-10-08 12:18:04,4.0,8201A1C7
2022-10-08 12:18:04,1.0,82019572
2022-10-08 12:18:04,5.0,82019F0C
2022-10-08 12:18:04,4.0,82019B2F
2022-10-08 12:18:04,4.0,8201A30D
2022-10-08 12:18:04,2.0,82019E4E
2022-10-08 12:18:04,5.0,82019B41
2022-10-08 12:18:04,2.0,82018F34
2022-10-08 12:18:04,2.0,82019CFB
2022-10-08 12:18:04,5.0,82019A5C
2022-10-08 12:18:04,5.0,82019F4E
2022-10-08 12:18:06,4.0,8201A30D
2022-10-08 12:18:06,2.0,82019E4E
2022-10-08 12:18:06,4.0,82019B2F
2022-10-08 12:18:06,3.0,8201A32E
2022-10-08 12:18:06,4.0,8201A1B6
2022-10-08 12:18:06,2.0,82019CFB
2022-10-08 12:18:06,5.0,82019C9E
2022-10-08 12:18:06,5.0,82019A29
2022-10-08 12:18:06,5.0,82019F0C
2022-10-08 12:18:06,5.0,82019F4E
2022-10-08 12:18:06,2.0,82018F34
2022-10-08 12:18:06,4.0,8201A1C7
2022-10-08 12:18:06,3.0,820198D4
2022-10-08 12:18:06,4.0,82019BF6
2022-10-08 12:18:06,5.0,82019B41
2022-10-08 12:18:06,4.0,82019BEC
2022-10-08 12:18:06,5.0,82019A5C
2022-10-08 12:18:06,1.0,82019572
2022-10-08 12:18:06,5.0,82019C19
2022-10-08 12:18:08,5.0,82019F0C
2022-10-08 12:18:08,5.0,82019A29
2022-10-08 12:18:08,5.0,82019A5C
2022-10-08 12:18:08,5.0,82019B41
2022-10-08 12:18:08,1.0,82019572
2022-10-08 12:18:08,2.0,82018F34
2022-10-08 12:18:08,4.0,82019CFB
2022-10-08 12:18:08,4.0,82019BF6
2022-10-08 12:18:08,3.0,820198D4
2022-10-08 12:18:08,4.0,82019B2F
2022-10-08 12:18:08,3.0,8201A32E
2022-10-08 12:18:08,5.0,82019C19
2022-10-08 12:18:08,2.0,82019E4E
2022-10-08 12:18:08,5.0,82019F4E
2022-10-08 12:18:08,4.0,8201A30D
2022-10-08 12:18:08,4.0,82019BEC
2022-10-08 12:18:08,4.0,8201A1C7
2022-10-08 12:18:08,4.0,8201A1B6
2022-10-08 12:18:08,5.0,82019C9E
2022-10-08 12:18:10,4.0,82019BEC
2022-10-08 12:18:10,2.0,82019E4E
2022-10-08 12:18:10,5.0,82019B41
2022-10-08 12:18:10,2.0,82018F34
2022-10-08 12:18:10,5.0,82019F0C
2022-10-08 12:18:10,4.0,8201A30D
2022-10-08 12:18:10,5.0,82019C19
2022-10-08 12:18:10,4.0,8201A1B6
2022-10-08 12:18:10,4.0,82019BF6
2022-10-08 12:18:10,2.0,82019A29
2022-10-08 12:18:10,5.0,82019C9E
2022-10-08 12:18:10,4.0,82019572
2022-10-08 12:18:10,3.0,8201A32E
2022-10-08 12:18:10,4.0,8201A1C7
2022-10-08 12:18:10,5.0,82019A5C
2022-10-08 12:18:10,4.0,82019CFB
2022-10-08 12:18:10,3.0,820198D4
2022-10-08 12:18:10,5.0,82019F4E
2022-10-08 12:18:10,4.0,82019B2F
2022-10-08 12:18:12,5.0,82019F0C
2022-10-08 12:18:12,4.0,8201A1B6
2022-10-08 12:18:12,5.0,82019C19
2022-10-08 12:18:12,5.0,82019F4E
2022-10-08 12:18:12,2.0,82019E4E
2022-10-08 12:18:12,4.0,82019572
2022-10-08 12:18:12,3.0,8201A32E
2022-10-08 12:18:12,4.0,8201A30D
2022-10-08 12:18:12,4.0,82019B2F
2022-10-08 12:18:12,4.0,8201A1C7
2022-10-08 12:18:12,2.0,82019A29
2022-10-08 12:18:12,4.0,82019CFB
2022-10-08 12:18:12,5.0,82019C9E
2022-10-08 12:18:12,3.0,82019B41
2022-10-08 12:18:12,4.0,82019BEC
2022-10-08 12:18:12,4.0,82019BF6
2022-10-08 12:18:12,2.0,82018F34
2022-10-08 12:18:12,5.0,82019A5C
2022-10-08 12:18:12,3.0,820198D4
2022-10-08 12:18:14,2.0,82018F34
2022-10-08 12:18:14,4.0,82019572
2022-10-08 12:18:14,5.0,82019F4E
2022-10-08 12:18:14,4.0,82019CFB
2022-10-08 12:18:14,4.0,82019B2F
2022-10-08 12:18:14,5.0,82019C9E
2022-10-08 12:18:14,3.0,8201A32E
2022-10-08 12:18:14,4.0,8201A30D
2022-10-08 12:18:14,3.0,820198D4
2022-10-08 12:18:14,4.0,8201A1B6
2022-10-08 12:18:14,4.0,8201A1C7
2022-10-08 12:18:14,5.0,82019A5C
2022-10-08 12:18:14,5.0,82019C19
2022-10-08 12:18:14,3.0,82019B41
2022-10-08 12:18:14,2.0,82019E4E
2022-10-08 12:18:14,5.0,82019F0C
2022-10-08 12:18:14,4.0,82019BF6
2022-10-08 12:18:14,2.0,82019A29
2022-10-08 12:18:14,4.0,82019BEC
2022-10-08 12:18:16,4.0,82019BF6
2022-10-08 12:18:16,3.0,8201A32E
2022-10-08 12:18:16,4.0,82019BEC
2022-10-08 12:18:16,5.0,82019F0C
2022-10-08 12:18:16,3.0,8201A30D
2022-10-08 12:18:16,5.0,82019C19
2022-10-08 12:18:16,2.0,82018F34
2022-10-08 12:18:16,5.0,82019C9E
2022-10-08 12:18:16,2.0,82019A29
2022-10-08 12:18:16,4.0,8201A1B6
2022-10-08 12:18:16,5.0,82019A5C
2022-10-08 12:18:16,2.0,82019E4E
2022-10-08 12:18:16,3.0,82019B41
2022-10-08 12:18:16,4.0,82019572
2022-10-08 12:18:16,4.0,82019F4E
2022-10-08 12:18:16,4.0,82019B2F
2022-10-08 12:18:16,3.0,820198D4
2022-10-08 12:18:16,4.0,8201A1C7
2022-10-08 12:18:16,4.0,82019CFB
2022-10-08 12:18:18,4.0,82019CFB
2022-10-08 12:18:18,2.0,82018F34
2022-10-08 12:18:18,3.0,820198D4
2022-10-08 12:18:18,3.0,8201A30D
2022-10-08 12:18:18,5.0,82019A5C
2022-10-08 12:18:18,4.0,82019BF6
2022-10-08 12:18:18,2.0,82019A29
2022-10-08 12:18:18,3.0,82019B41
2022-10-08 12:18:18,5.0,82019C9E
2022-10-08 12:18:18,4.0,82019BEC
2022-10-08 12:18:18,5.0,82019F0C
2022-10-08 12:18:18,5.0,82019C19
2022-10-08 12:18:18,2.0,82019E4E
2022-10-08 12:18:18,4.0,8201A1C7
2022-10-08 12:18:18,4.0,82019B2F
2022-10-08 12:18:18,4.0,82019F4E
2022-10-08 12:18:18,3.0,8201A32E
2022-10-08 12:18:18,3.0,82019572
2022-10-08 12:18:18,4.0,8201A1B6
2022-10-08 12:18:20,2.0,82019A29
2022-10-08 12:18:20,4.0,82019BF6
2022-10-08 12:18:20,3.0,82019B41
2022-10-08 12:18:20,4.0,82019F4E
2022-10-08 12:18:20,3.0,8201A32E
2022-10-08 12:18:20,4.0,8201A1C7
2022-10-08 12:18:20,2.0,82019E4E
2022-10-08 12:18:20,4.0,82019CFB
2022-10-08 12:18:20,3.0,82019572
2022-10-08 12:18:20,4.0,82019BEC
2022-10-08 12:18:20,2.0,82018F34
2022-10-08 12:18:20,4.0,82019B2F
2022-10-08 12:18:20,2.0,82019C9E
2022-10-08 12:18:20,4.0,8201A1B6
2022-10-08 12:18:20,3.0,820198D4
2022-10-08 12:18:20,4.0,8201A30D
2022-10-08 12:18:20,5.0,82019A5C
2022-10-08 12:18:20,5.0,82019C19
2022-10-08 12:18:20,5.0,82019F0C
2022-10-08 12:18:22,4.0,8201A1B6
2022-10-08 12:18:22,4.0,8201A1C7
2022-10-08 12:18:22,4.0,8201A30D
2022-10-08 12:18:22,4.0,82019BEC
2022-10-08 12:18:22,2.0,82019C9E
2022-10-08 12:18:22,2.0,82018F34
2022-10-08 12:18:22,4.0,82019BF6
2022-10-08 12:18:22,3.0,820198D4
2022-10-08 12:18:22,3.0,82019572
2022-10-08 12:18:22,1.0,82019A29
2022-10-08 12:18:22,4.0,82019CFB
2022-10-08 12:18:22,4.0,82019F4E
2022-10-08 12:18:22,3.0,8201A32E
2022-10-08 12:18:22,3.0,82019B41
2022-10-08 12:18:22,2.0,82019E4E
2022-10-08 12:18:22,5.0,82019C19
2022-10-08 12:18:22,5.0,82019F0C
2022-10-08 12:18:22,5.0,82019A5C
2022-10-08 12:18:22,4.0,82019B2F
2022-10-08 12:18:24,5.0,82019C19
2022-10-08 12:18:24,4.0,8201A30D
2022-10-08 12:18:24,5.0,82019A5C
2022-10-08 12:18:24,2.0,82019C9E
2022-10-08 12:18:24,3.0,82019572
2022-10-08 12:18:24,4.0,8201A1C7
2022-10-08 12:18:24,4.0,8201A1B6
2022-10-08 12:18:24,2.0,82018F34
2022-10-08 12:18:24,1.0,82019A29
2022-10-08 12:18:24,4.0,82019CFB
2022-10-08 12:18:24,5.0,82019F0C
2022-10-08 12:18:24,4.0,82019B2F
2022-10-08 12:18:24,3.0,820198D4
2022-10-08 12:18:24,2.0,82019E4E
2022-10-08 12:18:24,3.0,8201A32E
2022-10-08 12:18:24,3.0,82019B41
2022-10-08 12:18:24,4.0,82019BF6
2022-10-08 12:18:24,4.0,82019BEC
2022-10-08 12:18:24,4.0,82019F4E
2022-10-08 12:18:26,4.0,82019BEC
2022-10-08 12:18:26,4.0,8201A1B6
2022-10-08 12:18:26,2.0,82019CFB
2022-10-08 12:18:26,4.0,82019F4E
2022-10-08 12:18:26,4.0,82019BF6
2022-10-08 12:18:26,2.0,82019C9E
2022-10-08 12:18:26,3.0,82019572
2022-10-08 12:18:26,2.0,82018F34
2022-10-08 12:18:26,3.0,820198D4
2022-10-08 12:18:26,1.0,82019A29
2022-10-08 12:18:26,4.0,8201A1C7
2022-10-08 12:18:26,2.0,82019E4E
2022-10-08 12:18:26,5.0,82019F0C
2022-10-08 12:18:26,5.0,82019C19
2022-10-08 12:18:26,1.0,82019A5C
2022-10-08 12:18:26,4.0,8201A30D
2022-10-08 12:18:26,3.0,82019B41
2022-10-08 12:18:26,3.0,82019B2F
2022-10-08 12:18:26,3.0,8201A32E
2022-10-08 12:18:28,3.0,82019572
2022-10-08 12:18:28,4.0,8201A1C7
2022-10-08 12:18:28,1.0,82019A5C
2022-10-08 12:18:28,4.0,82019BEC
2022-10-08 12:18:28,5.0,82019C19
2022-10-08 12:18:28,1.0,82019A29
2022-10-08 12:18:28,2.0,82019C9E
2022-10-08 12:18:28,3.0,82019B2F
2022-10-08 12:18:28,3.0,8201A32E
2022-10-08 12:18:28,2.0,82019CFB
2022-10-08 12:18:28,3.0,820198D4
2022-10-08 12:18:28,4.0,8201A1B6
2022-10-08 12:18:28,2.0,82019E4E
2022-10-08 12:18:28,5.0,82019F0C
