時間,論理ID,タグID,中継器ID,送信番号,電波強度,電源電圧,piNo
2022/10/08 10:54:30.185,1,82019EFE,No Relay,85,114,3150,5
2022/10/08 10:54:32.411,1,820198E4,No Relay,84,132,3140,2
2022/10/08 10:54:32.420,1,820198E4,No Relay,84,114,3140,3
2022/10/08 10:54:32.433,1,820198E4,No Relay,84,159,3140,5
2022/10/08 10:54:32.575,1,82019EFE,No Relay,86,141,3150,2
2022/10/08 10:54:32.582,1,82019EFE,No Relay,86,153,3150,5
2022/10/08 10:54:35.218,1,820198E4,No Relay,85,141,3140,3
2022/10/08 10:54:35.222,1,820198E4,No Relay,85,135,3140,2
2022/10/08 10:54:35.230,1,820198E4,No Relay,85,153,3140,5
2022/10/08 10:54:35.339,1,82019EFE,No Relay,87,192,3150,3
2022/10/08 10:54:35.340,1,82019EFE,No Relay,87,114,3150,2
2022/10/08 10:54:35.346,1,82019EFE,No Relay,87,183,3150,5
2022/10/08 10:54:37.989,1,820198E4,No Relay,86,159,3140,2
2022/10/08 10:54:37.998,1,820198E4,No Relay,86,168,3140,3
2022/10/08 10:54:38.011,1,820198E4,No Relay,86,192,3140,5
2022/10/08 10:54:38.089,1,82019EFE,No Relay,88,183,3150,2
2022/10/08 10:54:38.103,1,82019EFE,No Relay,88,150,3150,3
2022/10/08 10:54:38.108,1,82019EFE,No Relay,88,183,3150,5
2022/10/08 10:54:40.458,1,820198E4,No Relay,87,120,3140,5
2022/10/08 10:54:40.486,1,82019EFE,No Relay,89,129,3150,2
2022/10/08 10:54:40.500,1,82019EFE,No Relay,89,132,3150,3
2022/10/08 10:54:40.505,1,82019EFE,No Relay,89,135,3150,5
2022/10/08 10:54:43.222,1,820198E4,No Relay,88,96,3140,5
2022/10/08 10:54:46.053,1,820198E4,No Relay,89,117,3140,3
2022/10/08 10:54:46.057,1,820198E4,No Relay,89,93,3140,2
2022/10/08 10:54:46.067,1,820198E4,No Relay,89,138,3140,5
2022/10/08 10:54:48.491,1,82019EFE,No Relay,92,123,3150,2
2022/10/08 10:54:48.494,1,82019EFE,No Relay,92,78,3150,3
2022/10/08 10:54:48.509,1,82019EFE,No Relay,92,93,3150,5
2022/10/08 10:54:48.839,1,820198E4,No Relay,90,132,3140,2
2022/10/08 10:54:48.848,1,820198E4,No Relay,90,114,3140,3
2022/10/08 10:54:51.236,1,820198E4,No Relay,91,90,3140,2
2022/10/08 10:54:51.245,1,820198E4,No Relay,91,102,3140,3
2022/10/08 10:54:51.246,1,820198E4,No Relay,91,135,3140,5
2022/10/08 10:54:53.572,1,82019EFE,No Relay,94,117,3160,2
2022/10/08 10:54:53.577,1,82019EFE,No Relay,94,120,3160,3
2022/10/08 10:54:53.589,1,82019EFE,No Relay,94,126,3160,5
2022/10/08 10:54:53.738,1,820198E4,No Relay,92,117,3140,5
2022/10/08 10:54:56.249,1,820198E4,No Relay,93,111,3140,3
2022/10/08 10:54:56.263,1,820198E4,No Relay,93,108,3140,5
2022/10/08 10:54:56.369,1,82019EFE,No Relay,95,135,3150,2
2022/10/08 10:54:56.374,1,82019EFE,No Relay,95,105,3150,3
2022/10/08 10:54:56.385,1,82019EFE,No Relay,95,141,3150,5
2022/10/08 10:54:59.083,1,820198E4,No Relay,94,78,3140,2
2022/10/08 10:54:59.092,1,820198E4,No Relay,94,72,3140,3
2022/10/08 10:55:04.292,1,820198E4,No Relay,96,84,3140,2
2022/10/08 10:55:04.302,1,820198E4,No Relay,96,42,3140,3
2022/10/08 10:55:04.303,1,820198E4,No Relay,96,48,3140,5
2022/10/08 10:55:07.244,1,82019EFE,No Relay,99,33,3150,3
2022/10/08 10:55:09.955,1,82019EFE,No Relay,100,63,3150,2
2022/10/08 10:55:09.961,1,82019EFE,No Relay,100,57,3150,3
2022/10/08 10:55:09.966,1,82019EFE,No Relay,100,57,3150,5
2022/10/08 10:55:14.994,1,820198E4,No Relay,100,69,3140,3
2022/10/08 10:55:17.524,1,820198E4,No Relay,101,93,3140,2
2022/10/08 10:55:17.533,1,820198E4,No Relay,101,99,3140,3
2022/10/08 10:55:17.536,1,820198E4,No Relay,101,111,3140,5
2022/10/08 10:55:20.076,1,820198E4,No Relay,102,84,3140,3
2022/10/08 10:55:20.080,1,820198E4,No Relay,102,111,3140,2
2022/10/08 10:55:20.543,1,82019EFE,No Relay,104,114,3150,3
2022/10/08 10:55:20.549,1,82019EFE,No Relay,104,78,3150,2
2022/10/08 10:55:20.559,1,82019EFE,No Relay,104,84,3150,5
2022/10/08 10:55:22.857,1,820198E4,No Relay,103,48,3140,3
2022/10/08 10:55:22.861,1,820198E4,No Relay,103,66,3140,2
2022/10/08 10:55:22.873,1,820198E4,No Relay,103,87,3140,5
2022/10/08 10:55:25.511,1,820198E4,No Relay,104,78,3140,5
2022/10/08 10:55:25.835,1,82019EFE,No Relay,106,72,3160,3
2022/10/08 10:55:25.838,1,82019EFE,No Relay,106,90,3160,2
2022/10/08 10:55:25.846,1,82019EFE,No Relay,106,105,3160,5
2022/10/08 10:55:28.101,1,820198E4,No Relay,105,84,3140,5
2022/10/08 10:55:28.312,1,82019EFE,No Relay,107,93,3150,3
2022/10/08 10:55:28.322,1,82019EFE,No Relay,107,87,3150,5
2022/10/08 10:55:30.624,1,820198E4,No Relay,106,87,3140,3
2022/10/08 10:55:30.641,1,820198E4,No Relay,106,114,3140,5
2022/10/08 10:55:31.174,1,82019EFE,No Relay,108,108,3150,3
2022/10/08 10:55:31.176,1,82019EFE,No Relay,108,141,3150,2
2022/10/08 10:55:31.183,1,82019EFE,No Relay,108,138,3150,5
2022/10/08 10:55:33.244,1,820198E4,No Relay,107,123,3140,3
2022/10/08 10:55:33.248,1,820198E4,No Relay,107,84,3140,2
2022/10/08 10:55:33.261,1,820198E4,No Relay,107,141,3140,5
2022/10/08 10:55:33.988,1,82019EFE,No Relay,109,132,3150,2
2022/10/08 10:55:33.995,1,82019EFE,No Relay,109,132,3150,5
2022/10/08 10:55:35.817,1,820198E4,No Relay,108,123,3140,3
2022/10/08 10:55:35.821,1,820198E4,No Relay,108,105,3140,2
2022/10/08 10:55:35.834,1,820198E4,No Relay,108,147,3140,5
2022/10/08 10:55:38.343,1,820198E4,No Relay,109,120,3140,3
2022/10/08 10:55:38.346,1,820198E4,No Relay,109,84,3140,2
2022/10/08 10:55:38.360,1,820198E4,No Relay,109,144,3140,5
2022/10/08 10:55:39.262,1,82019EFE,No Relay,111,141,3160,2
2022/10/08 10:55:39.262,1,82019EFE,No Relay,111,132,3160,3
2022/10/08 10:55:39.268,1,82019EFE,No Relay,111,150,3160,5
2022/10/08 10:55:40.931,1,820198E4,No Relay,110,63,3140,3
2022/10/08 10:55:40.934,1,820198E4,No Relay,110,72,3140,2
2022/10/08 10:55:40.949,1,820198E4,No Relay,110,93,3140,5
2022/10/08 10:55:43.390,1,820198E4,No Relay,111,123,3140,3
2022/10/08 10:55:43.395,1,820198E4,No Relay,111,150,3140,5
2022/10/08 10:55:44.631,1,82019EFE,No Relay,113,132,3150,2
2022/10/08 10:55:44.633,1,82019EFE,No Relay,113,126,3150,3
2022/10/08 10:55:44.636,1,82019EFE,No Relay,113,132,3150,5
2022/10/08 10:55:45.886,1,820198E4,No Relay,112,123,3140,3
2022/10/08 10:55:45.904,1,820198E4,No Relay,112,144,3140,5
2022/10/08 10:55:47.412,1,82019EFE,No Relay,114,141,3150,2
2022/10/08 10:55:47.415,1,82019EFE,No Relay,114,126,3150,3
2022/10/08 10:55:48.442,1,820198E4,No Relay,113,84,3140,3
2022/10/08 10:55:48.446,1,820198E4,No Relay,113,111,3140,2
2022/10/08 10:55:48.461,1,820198E4,No Relay,113,123,3140,5
2022/10/08 10:55:51.207,1,820198E4,No Relay,114,108,3140,3
2022/10/08 10:55:51.210,1,820198E4,No Relay,114,111,3140,2
2022/10/08 10:55:51.225,1,820198E4,No Relay,114,123,3140,5
2022/10/08 10:55:52.782,1,82019EFE,No Relay,116,126,3160,2
2022/10/08 10:55:52.786,1,82019EFE,No Relay,116,141,3160,3
2022/10/08 10:55:52.799,1,82019EFE,No Relay,116,132,3160,5
2022/10/08 10:55:53.666,1,820198E4,No Relay,115,111,3140,3
2022/10/08 10:55:53.672,1,820198E4,No Relay,115,144,3140,5
2022/10/08 10:55:55.498,1,82019EFE,No Relay,117,126,3160,2
2022/10/08 10:55:55.503,1,82019EFE,No Relay,117,135,3160,3
2022/10/08 10:55:55.515,1,82019EFE,No Relay,117,138,3160,5
2022/10/08 10:55:56.129,1,820198E4,No Relay,116,108,3140,3
2022/10/08 10:55:56.132,1,820198E4,No Relay,116,114,3140,2
2022/10/08 10:55:56.148,1,820198E4,No Relay,116,144,3140,5
2022/10/08 10:55:58.341,1,82019EFE,No Relay,118,120,3150,2
2022/10/08 10:55:58.347,1,82019EFE,No Relay,118,135,3150,3
2022/10/08 10:55:58.358,1,82019EFE,No Relay,118,132,3150,5
2022/10/08 10:55:58.925,1,820198E4,No Relay,117,108,3140,3
2022/10/08 10:55:58.928,1,820198E4,No Relay,117,108,3140,2
2022/10/08 10:55:58.945,1,820198E4,No Relay,117,138,3140,5
2022/10/08 10:56:00.883,1,82019EFE,No Relay,119,120,3150,2
2022/10/08 10:56:00.890,1,82019EFE,No Relay,119,132,3150,3
2022/10/08 10:56:00.899,1,82019EFE,No Relay,119,132,3150,5
2022/10/08 10:56:01.307,1,820198E4,No Relay,118,105,3140,3
2022/10/08 10:56:01.310,1,820198E4,No Relay,118,102,3140,2
2022/10/08 10:56:01.327,1,820198E4,No Relay,118,138,3140,5
2022/10/08 10:56:03.487,1,82019EFE,No Relay,120,123,3150,2
2022/10/08 10:56:03.495,1,82019EFE,No Relay,120,132,3150,3
2022/10/08 10:56:03.503,1,82019EFE,No Relay,120,135,3150,5
2022/10/08 10:56:04.060,1,820198E4,No Relay,119,105,3140,2
2022/10/08 10:56:04.070,1,820198E4,No Relay,119,111,3140,3
2022/10/08 10:56:04.077,1,820198E4,No Relay,119,138,3140,5
2022/10/08 10:56:05.878,1,82019EFE,No Relay,121,138,3150,3
2022/10/08 10:56:05.899,1,82019EFE,No Relay,121,135,3150,5
2022/10/08 10:56:09.313,1,820198E4,No Relay,121,108,3140,3
2022/10/08 10:56:09.316,1,820198E4,No Relay,121,99,3140,2
2022/10/08 10:56:09.319,1,820198E4,No Relay,121,135,3140,5
2022/10/08 10:56:10.886,1,82019EFE,No Relay,123,120,3150,2
2022/10/08 10:56:10.895,1,82019EFE,No Relay,123,135,3150,3
2022/10/08 10:56:10.900,1,82019EFE,No Relay,123,135,3150,5
2022/10/08 10:56:11.970,1,820198E4,No Relay,122,132,3140,5
2022/10/08 10:56:13.763,1,82019EFE,No Relay,124,114,3150,2
2022/10/08 10:56:13.773,1,82019EFE,No Relay,124,132,3150,3
2022/10/08 10:56:13.777,1,82019EFE,No Relay,124,135,3150,5
2022/10/08 10:56:14.634,1,820198E4,No Relay,123,111,3140,3
2022/10/08 10:56:14.637,1,820198E4,No Relay,123,108,3140,2
2022/10/08 10:56:14.641,1,820198E4,No Relay,123,135,3140,5
2022/10/08 10:56:16.493,1,82019EFE,No Relay,125,132,3150,3
2022/10/08 10:56:16.494,1,82019EFE,No Relay,125,114,3150,2
2022/10/08 10:56:16.508,1,82019EFE,No Relay,125,132,3150,5
2022/10/08 10:56:17.286,1,820198E4,No Relay,124,105,3140,3
2022/10/08 10:56:17.290,1,820198E4,No Relay,124,117,3140,2
2022/10/08 10:56:17.294,1,820198E4,No Relay,124,141,3140,5
2022/10/08 10:56:19.082,1,82019EFE,No Relay,126,123,3150,2
2022/10/08 10:56:19.096,1,82019EFE,No Relay,126,132,3150,5
2022/10/08 10:56:20.116,1,820198E4,No Relay,125,105,3140,3
2022/10/08 10:56:20.123,1,820198E4,No Relay,125,138,3140,5
2022/10/08 10:56:21.863,1,82019EFE,No Relay,127,132,3150,3
2022/10/08 10:56:21.877,1,82019EFE,No Relay,127,132,3150,5
2022/10/08 10:56:22.470,1,820198E4,No Relay,126,102,3140,2
2022/10/08 10:56:22.480,1,820198E4,No Relay,126,114,3140,3
2022/10/08 10:56:22.488,1,820198E4,No Relay,126,141,3140,5
2022/10/08 10:56:24.579,1,82019EFE,No Relay,128,114,3150,2
2022/10/08 10:56:24.580,1,82019EFE,No Relay,128,132,3150,3
2022/10/08 10:56:24.593,1,82019EFE,No Relay,128,132,3150,5
2022/10/08 10:56:25.201,1,820198E4,No Relay,127,108,3140,2
2022/10/08 10:56:27.104,1,82019EFE,No Relay,129,105,3150,2
2022/10/08 10:56:27.106,1,82019EFE,No Relay,129,132,3150,3
2022/10/08 10:56:27.117,1,82019EFE,No Relay,129,126,3150,5
2022/10/08 10:56:27.967,1,820198E4,No Relay,128,105,3140,2
2022/10/08 10:56:27.977,1,820198E4,No Relay,128,108,3140,3
2022/10/08 10:56:27.986,1,820198E4,No Relay,128,138,3140,5
2022/10/08 10:56:29.550,1,82019EFE,No Relay,130,123,3150,2
2022/10/08 10:56:30.506,1,820198E4,No Relay,129,105,3140,2
2022/10/08 10:56:30.511,1,820198E4,No Relay,129,135,3140,5
2022/10/08 10:56:32.141,1,82019EFE,No Relay,131,114,3150,3
2022/10/08 10:56:32.151,1,82019EFE,No Relay,131,132,3150,5
2022/10/08 10:56:34.934,1,82019EFE,No Relay,132,132,3150,2
2022/10/08 10:56:34.938,1,82019EFE,No Relay,132,123,3150,3
2022/10/08 10:56:34.946,1,82019EFE,No Relay,132,132,3150,5
2022/10/08 10:56:35.952,1,820198E4,No Relay,131,84,3140,3
2022/10/08 10:56:35.955,1,820198E4,No Relay,131,105,3140,2
2022/10/08 10:56:35.961,1,820198E4,No Relay,131,102,3140,5
2022/10/08 10:56:37.459,1,82019EFE,No Relay,133,96,3150,2
2022/10/08 10:56:37.464,1,82019EFE,No Relay,133,117,3150,3
2022/10/08 10:56:38.619,1,820198E4,No Relay,132,84,3140,3
2022/10/08 10:56:38.629,1,820198E4,No Relay,132,111,3140,5
2022/10/08 10:56:39.871,1,82019EFE,No Relay,134,105,3150,2
2022/10/08 10:56:39.877,1,82019EFE,No Relay,134,90,3150,3
2022/10/08 10:56:39.883,1,82019EFE,No Relay,134,132,3150,5
2022/10/08 10:56:41.369,1,820198E4,No Relay,133,93,3140,3
2022/10/08 10:56:41.372,1,820198E4,No Relay,133,102,3140,2
2022/10/08 10:56:41.379,1,820198E4,No Relay,133,120,3140,5
2022/10/08 10:56:42.619,1,82019EFE,No Relay,135,114,3150,2
2022/10/08 10:56:42.626,1,82019EFE,No Relay,135,108,3150,3
2022/10/08 10:56:42.631,1,82019EFE,No Relay,135,132,3150,5
2022/10/08 10:56:44.199,1,820198E4,No Relay,134,108,3140,3
2022/10/08 10:56:44.208,1,820198E4,No Relay,134,123,3140,5
2022/10/08 10:56:45.271,1,82019EFE,No Relay,136,123,3150,2
2022/10/08 10:56:45.279,1,82019EFE,No Relay,136,120,3150,3
2022/10/08 10:56:45.282,1,82019EFE,No Relay,136,135,3150,5
2022/10/08 10:56:47.011,1,820198E4,No Relay,135,123,3140,3
2022/10/08 10:56:47.014,1,820198E4,No Relay,135,114,3140,2
2022/10/08 10:56:47.021,1,820198E4,No Relay,135,132,3140,5
2022/10/08 10:56:47.679,1,82019EFE,No Relay,137,114,3150,3
2022/10/08 10:56:47.684,1,82019EFE,No Relay,137,126,3150,2
2022/10/08 10:56:47.695,1,82019EFE,No Relay,137,120,3150,5
2022/10/08 10:56:49.568,1,820198E4,No Relay,136,75,3140,3
2022/10/08 10:56:49.571,1,820198E4,No Relay,136,108,3140,2
2022/10/08 10:56:49.578,1,820198E4,No Relay,136,105,3140,5
2022/10/08 10:56:50.081,1,82019EFE,No Relay,138,120,3150,2
2022/10/08 10:56:50.091,1,82019EFE,No Relay,138,105,3150,3
2022/10/08 10:56:50.092,1,82019EFE,No Relay,138,138,3150,5
2022/10/08 10:56:52.353,1,820198E4,No Relay,137,99,3140,2
2022/10/08 10:56:52.364,1,820198E4,No Relay,137,102,3140,3
2022/10/08 10:56:52.374,1,820198E4,No Relay,137,33,3140,5
2022/10/08 10:56:52.522,1,82019EFE,No Relay,139,99,3150,3
2022/10/08 10:56:52.525,1,82019EFE,No Relay,139,126,3150,2
2022/10/08 10:56:52.536,1,82019EFE,No Relay,139,138,3150,5
2022/10/08 10:56:54.909,1,820198E4,No Relay,138,105,3140,2
2022/10/08 10:56:54.920,1,820198E4,No Relay,138,90,3140,3
2022/10/08 10:56:54.930,1,820198E4,No Relay,138,132,3140,5
2022/10/08 10:56:55.164,1,82019EFE,No Relay,140,138,3150,2
2022/10/08 10:56:55.175,1,82019EFE,No Relay,140,117,3150,3
2022/10/08 10:56:55.187,1,82019EFE,No Relay,140,141,3150,5
2022/10/08 10:56:57.654,1,820198E4,No Relay,139,90,3140,3
2022/10/08 10:56:57.656,1,820198E4,No Relay,139,69,3140,2
2022/10/08 10:56:57.665,1,820198E4,No Relay,139,135,3140,5
2022/10/08 10:56:57.926,1,82019EFE,No Relay,141,111,3150,3
2022/10/08 10:56:57.927,1,82019EFE,No Relay,141,126,3150,2
2022/10/08 10:56:57.937,1,82019EFE,No Relay,141,147,3150,5
2022/10/08 10:57:00.375,1,820198E4,No Relay,140,84,3140,2
2022/10/08 10:57:00.385,1,820198E4,No Relay,140,114,3140,3
2022/10/08 10:57:00.396,1,820198E4,No Relay,140,150,3140,5
2022/10/08 10:57:02.799,1,82019EFE,No Relay,143,102,3150,2
2022/10/08 10:57:02.800,1,82019EFE,No Relay,143,102,3150,3
2022/10/08 10:57:02.809,1,82019EFE,No Relay,143,132,3150,5
2022/10/08 10:57:03.113,1,820198E4,No Relay,141,141,3140,5
2022/10/08 10:57:05.629,1,82019EFE,No Relay,144,114,3150,2
2022/10/08 10:57:05.630,1,82019EFE,No Relay,144,99,3150,3
2022/10/08 10:57:05.651,1,82019EFE,No Relay,144,141,3150,5
2022/10/08 10:57:05.670,1,820198E4,No Relay,142,126,3140,5
2022/10/08 10:57:08.073,1,82019EFE,No Relay,145,108,3150,2
2022/10/08 10:57:08.076,1,82019EFE,No Relay,145,123,3150,3
2022/10/08 10:57:08.082,1,82019EFE,No Relay,145,141,3150,5
2022/10/08 10:57:08.091,1,820198E4,No Relay,143,102,3140,3
2022/10/08 10:57:08.102,1,820198E4,No Relay,143,138,3140,5
2022/10/08 10:57:10.665,1,820198E4,No Relay,144,111,3140,2
2022/10/08 10:57:10.674,1,820198E4,No Relay,144,135,3140,5
2022/10/08 10:57:10.837,1,82019EFE,No Relay,146,108,3150,2
2022/10/08 10:57:10.840,1,82019EFE,No Relay,146,126,3150,3
2022/10/08 10:57:10.845,1,82019EFE,No Relay,146,138,3150,5
2022/10/08 10:57:13.492,1,820198E4,No Relay,145,78,3140,3
2022/10/08 10:57:13.494,1,820198E4,No Relay,145,114,3140,2
2022/10/08 10:57:13.503,1,820198E4,No Relay,145,108,3140,5
2022/10/08 10:57:15.871,1,82019EFE,No Relay,148,150,3150,2
2022/10/08 10:57:15.876,1,82019EFE,No Relay,148,162,3150,3
2022/10/08 10:57:15.879,1,82019EFE,No Relay,148,153,3150,5
2022/10/08 10:57:15.953,1,820198E4,No Relay,146,123,3140,3
2022/10/08 10:57:15.955,1,820198E4,No Relay,146,132,3140,2
2022/10/08 10:57:15.965,1,820198E4,No Relay,146,156,3140,5
2022/10/08 10:57:18.609,1,820198E4,No Relay,147,180,3140,2
2022/10/08 10:57:18.620,1,820198E4,No Relay,147,168,3140,3
2022/10/08 10:57:18.632,1,820198E4,No Relay,147,174,3140,5
2022/10/08 10:57:18.731,1,82019EFE,No Relay,149,156,3150,2
2022/10/08 10:57:18.752,1,82019EFE,No Relay,149,192,3150,5
2022/10/08 10:57:21.406,1,820198E4,No Relay,148,180,3140,2
2022/10/08 10:57:21.417,1,820198E4,No Relay,148,168,3140,3
2022/10/08 10:57:21.429,1,820198E4,No Relay,148,156,3140,5
2022/10/08 10:57:23.925,1,82019EFE,No Relay,151,183,3150,2
2022/10/08 10:57:23.933,1,82019EFE,No Relay,151,183,3150,3
2022/10/08 10:57:23.945,1,82019EFE,No Relay,151,138,3150,5
2022/10/08 10:57:24.151,1,820198E4,No Relay,149,162,3140,3
2022/10/08 10:57:24.152,1,820198E4,No Relay,149,159,3140,2
2022/10/08 10:57:24.163,1,820198E4,No Relay,149,168,3140,5
2022/10/08 10:57:26.386,1,82019EFE,No Relay,152,195,3150,2
2022/10/08 10:57:26.395,1,82019EFE,No Relay,152,201,3150,3
2022/10/08 10:57:26.406,1,82019EFE,No Relay,152,159,3150,5
2022/10/08 10:57:26.996,1,820198E4,No Relay,150,141,3140,3
2022/10/08 10:57:26.997,1,820198E4,No Relay,150,159,3140,2
2022/10/08 10:57:27.007,1,820198E4,No Relay,150,162,3140,5
2022/10/08 10:57:28.986,1,82019EFE,No Relay,153,192,3150,3
2022/10/08 10:57:28.989,1,82019EFE,No Relay,153,195,3150,2
2022/10/08 10:57:29.443,1,820198E4,No Relay,151,171,3140,2
2022/10/08 10:57:29.456,1,820198E4,No Relay,151,147,3140,3
2022/10/08 10:57:29.468,1,820198E4,No Relay,151,168,3140,5
2022/10/08 10:57:31.750,1,82019EFE,No Relay,154,195,3150,3
2022/10/08 10:57:31.753,1,82019EFE,No Relay,154,192,3150,2
2022/10/08 10:57:31.759,1,82019EFE,No Relay,154,183,3150,5
2022/10/08 10:57:32.253,1,820198E4,No Relay,152,162,3140,3
2022/10/08 10:57:32.254,1,820198E4,No Relay,152,177,3140,2
2022/10/08 10:57:32.265,1,820198E4,No Relay,152,180,3140,5
2022/10/08 10:57:34.165,1,82019EFE,No Relay,155,159,3150,3
2022/10/08 10:57:34.166,1,82019EFE,No Relay,155,177,3150,2
2022/10/08 10:57:34.186,1,82019EFE,No Relay,155,201,3150,5
2022/10/08 10:57:34.892,1,820198E4,No Relay,153,183,3140,2
2022/10/08 10:57:34.917,1,820198E4,No Relay,153,177,3140,5
2022/10/08 10:57:37.057,1,82019EFE,No Relay,156,192,3150,3
2022/10/08 10:57:37.058,1,82019EFE,No Relay,156,192,3150,2
2022/10/08 10:57:37.064,1,82019EFE,No Relay,156,186,3150,5
2022/10/08 10:57:37.257,1,820198E4,No Relay,154,189,3140,2
2022/10/08 10:57:37.270,1,820198E4,No Relay,154,168,3140,3
2022/10/08 10:57:37.283,1,820198E4,No Relay,154,174,3140,5
2022/10/08 10:57:39.631,1,82019EFE,No Relay,157,189,3150,2
2022/10/08 10:57:39.631,1,82019EFE,No Relay,157,174,3150,3
2022/10/08 10:57:39.636,1,82019EFE,No Relay,157,192,3150,5
2022/10/08 10:57:42.546,1,820198E4,No Relay,156,123,3140,3
2022/10/08 10:57:42.547,1,820198E4,No Relay,156,105,3140,2
2022/10/08 10:57:42.558,1,820198E4,No Relay,156,147,3140,5
2022/10/08 10:57:44.944,1,820198E4,No Relay,157,159,3140,2
2022/10/08 10:57:44.957,1,820198E4,No Relay,157,153,3140,3
2022/10/08 10:57:44.970,1,820198E4,No Relay,157,174,3140,5
2022/10/08 10:57:45.049,1,82019EFE,No Relay,159,135,3150,2
2022/10/08 10:57:45.065,1,82019EFE,No Relay,159,171,3150,3
2022/10/08 10:57:45.067,1,82019EFE,No Relay,159,189,3150,5
2022/10/08 10:57:47.556,1,82019EFE,No Relay,160,141,3150,2
2022/10/08 10:57:47.559,1,82019EFE,No Relay,160,168,3150,3
2022/10/08 10:57:47.574,1,82019EFE,No Relay,160,192,3150,5
2022/10/08 10:57:47.613,1,820198E4,No Relay,158,159,3140,2
2022/10/08 10:57:47.625,1,820198E4,No Relay,158,144,3140,3
2022/10/08 10:57:47.626,1,820198E4,No Relay,158,162,3140,5
2022/10/08 10:57:50.042,1,820198E4,No Relay,159,132,3140,2
2022/10/08 10:57:50.054,1,820198E4,No Relay,159,99,3140,3
2022/10/08 10:57:50.054,1,820198E4,No Relay,159,150,3140,5
2022/10/08 10:57:50.368,1,82019EFE,No Relay,161,156,3150,2
2022/10/08 10:57:50.373,1,82019EFE,No Relay,161,159,3150,3
2022/10/08 10:57:52.836,1,820198E4,No Relay,160,63,3140,3
2022/10/08 10:57:52.837,1,820198E4,No Relay,160,114,3140,2
2022/10/08 10:57:52.850,1,820198E4,No Relay,160,147,3140,5
2022/10/08 10:57:53.038,1,82019EFE,No Relay,162,147,3150,2
2022/10/08 10:57:53.042,1,82019EFE,No Relay,162,141,3150,3
2022/10/08 10:57:53.055,1,82019EFE,No Relay,162,183,3150,5
2022/10/08 10:57:55.634,1,820198E4,No Relay,161,114,3140,3
2022/10/08 10:57:55.635,1,820198E4,No Relay,161,123,3140,2
2022/10/08 10:57:55.647,1,820198E4,No Relay,161,129,3140,5
2022/10/08 10:57:55.849,1,82019EFE,No Relay,163,132,3150,2
2022/10/08 10:57:55.855,1,82019EFE,No Relay,163,132,3150,3
2022/10/08 10:57:55.866,1,82019EFE,No Relay,163,177,3150,5
2022/10/08 10:57:58.208,1,820198E4,No Relay,162,132,3140,2
2022/10/08 10:57:58.220,1,820198E4,No Relay,162,99,3140,3
2022/10/08 10:57:58.221,1,820198E4,No Relay,162,144,3140,5
2022/10/08 10:57:58.294,1,82019EFE,No Relay,164,132,3150,2
2022/10/08 10:57:58.301,1,82019EFE,No Relay,164,135,3150,3
2022/10/08 10:57:58.311,1,82019EFE,No Relay,164,192,3150,5
2022/10/08 10:58:00.798,1,820198E4,No Relay,163,150,3140,2
2022/10/08 10:58:00.810,1,820198E4,No Relay,163,69,3140,3
2022/10/08 10:58:00.824,1,820198E4,No Relay,163,153,3140,5
2022/10/08 10:58:00.878,1,82019EFE,No Relay,165,141,3140,3
2022/10/08 10:58:00.882,1,82019EFE,No Relay,165,141,3140,2
2022/10/08 10:58:00.899,1,82019EFE,No Relay,165,192,3140,5
2022/10/08 10:58:03.473,1,82019EFE,No Relay,166,159,3150,2
2022/10/08 10:58:03.481,1,82019EFE,No Relay,166,147,3150,3
2022/10/08 10:58:03.489,1,82019EFE,No Relay,166,192,3150,5
2022/10/08 10:58:03.593,1,820198E4,No Relay,164,141,3140,2
2022/10/08 10:58:03.606,1,820198E4,No Relay,164,162,3140,5
2022/10/08 10:58:06.014,1,82019EFE,No Relay,167,159,3150,2
2022/10/08 10:58:06.023,1,82019EFE,No Relay,167,156,3150,3
2022/10/08 10:58:06.029,1,82019EFE,No Relay,167,195,3150,5
2022/10/08 10:58:06.245,1,820198E4,No Relay,165,141,3140,3
2022/10/08 10:58:06.246,1,820198E4,No Relay,165,156,3140,2
2022/10/08 10:58:06.259,1,820198E4,No Relay,165,141,3140,5
2022/10/08 10:58:08.849,1,820198E4,No Relay,166,150,3140,3
2022/10/08 10:58:08.850,1,820198E4,No Relay,166,156,3140,2
2022/10/08 10:58:08.864,1,820198E4,No Relay,166,144,3140,5
2022/10/08 10:58:11.229,1,820198E4,No Relay,167,132,3140,3
2022/10/08 10:58:11.230,1,820198E4,No Relay,167,144,3140,2
2022/10/08 10:58:11.245,1,820198E4,No Relay,167,147,3140,5
2022/10/08 10:58:11.638,1,82019EFE,No Relay,169,141,3150,2
2022/10/08 10:58:11.649,1,82019EFE,No Relay,169,159,3150,3
2022/10/08 10:58:11.652,1,82019EFE,No Relay,169,168,3150,5
2022/10/08 10:58:13.899,1,820198E4,No Relay,168,162,3140,3
2022/10/08 10:58:13.900,1,820198E4,No Relay,168,168,3140,2
2022/10/08 10:58:13.914,1,820198E4,No Relay,168,159,3140,5
2022/10/08 10:58:14.050,1,82019EFE,No Relay,170,180,3150,2
2022/10/08 10:58:14.063,1,82019EFE,No Relay,170,171,3150,3
2022/10/08 10:58:14.066,1,82019EFE,No Relay,170,153,3150,5
2022/10/08 10:58:16.298,1,820198E4,No Relay,169,159,3140,2
